ID,Posted at,Screen name,Text
774411853938171904,2016-09-10 00:59:08 +0000,HillaryClinton,We can’t let Trump’s “manifest unfitness for office” become normal. We need to hold him accountable. https://t.co/ycp0KW7LZL
774402528490520576,2016-09-10 00:22:05 +0000,HillaryClinton,"When Hillary talks about needing more love and kindness in our lives, this is what she means. https://t.co/F9jMEDy00A"
774370688404692992,2016-09-09 22:15:33 +0000,HillaryClinton,Join @SarahEMcBride and activists across the country in supporting LGBT rights this November: https://t.co/tTgeqxNqYm
774370445437140992,2016-09-09 22:14:35 +0000,HillaryClinton,"At the 2016 DNC, @HRC Press Secretary @SarahEMcBride became the first openly trans person to speak at a convention. https://t.co/pdYSvHDVfJ"
774354388211081216,2016-09-09 21:10:47 +0000,HillaryClinton,Appalling behavior from Wells Fargo. This is exactly why we need a strong @CFPB—and can't let Trump dismantle it. https://t.co/tTA2jz7unf
774349582981558273,2016-09-09 20:51:41 +0000,HillaryClinton,"Let's send Donald Trump a powerful message on Election Day. 

https://t.co/tTgeqxNqYm #LoveTrumpsHate https://t.co/lVvhZhDdP9"
774341492118810625,2016-09-09 20:19:32 +0000,HillaryClinton,Women like Elaine served our country and blazed a trail for others to follow. They've earned our highest honors. https://t.co/ysKrzLrdYc
774330575230472192,2016-09-09 19:36:10 +0000,HillaryClinton,North Korea’s decision to conduct another nuclear test is outrageous and unacceptable. https://t.co/i8h9j2oiIC
774324191587893248,2016-09-09 19:10:48 +0000,HillaryClinton,Watch live as @ElizabethForMA campaigns for Hillary in Philadelphia → https://t.co/n9m2rk9iCQ https://t.co/tTgeqxNqYm
774286177369284612,2016-09-09 16:39:44 +0000,HillaryClinton,"If you want to see what corruption actually looks like, this is it. https://t.co/tBfL0J82Tz https://t.co/Fc9U2cmlU8"
774279952187416577,2016-09-09 16:15:00 +0000,HillaryClinton,"This is what a comprehensive (not ""secret"") counterterrorism plan looks like. https://t.co/QgVruA4rQA"
774271773340729344,2016-09-09 15:42:30 +0000,HillaryClinton,We can only confront a challenge like Zika when we come together. It's time for Republicans to fund this fight: https://t.co/9jNGrpj5Nt -H
774255625673072640,2016-09-09 14:38:20 +0000,HillaryClinton,"If you've ever wondered what Hillary's like as a friend, you could ask Janelle. https://t.co/t6egqFasOK"
774245447514873858,2016-09-09 13:57:54 +0000,HillaryClinton,Making the wrong choice on climate change would be a disaster for our kids and grandkids. https://t.co/dhc0OABqml
774076193259810816,2016-09-09 02:45:20 +0000,HillaryClinton,"The next time Trump throws a tantrum, picture him in the Situation Room making life-or-death decisions for us. https://t.co/YjyAe2IMzr"
774062203213385728,2016-09-09 01:49:45 +0000,HillaryClinton,"The most important quality in a president and Commander-in-Chief is steadiness—an absolute, rock solid steadiness. https://t.co/QwQBzZc0xb"
774050466120409088,2016-09-09 01:03:06 +0000,HillaryClinton,"Unlike Trump's, this plan to defeat ISIS isn’t a “secret.” https://t.co/vJq6LUMuPW"
774026882966777856,2016-09-08 23:29:24 +0000,HillaryClinton,"We need a president who will do justice, love kindness, and walk humbly. https://t.co/m1814vekWO"
774026353645584384,2016-09-08 23:27:18 +0000,HillaryClinton,We need a president who understands that none of us has all the answers and no one person can fix our problems alone.
774026083708514304,2016-09-08 23:26:13 +0000,HillaryClinton,"""Everyone here...has stumbled on their own stony roads. It’s grace that lifts us up, grace that leads us home.” —Hillary to the @nbcusa_inc"
774025470778052610,2016-09-08 23:23:47 +0000,HillaryClinton,"""Humility is not something you hear much about in politics, is it? But we should. None of us is perfect."" —Hillary"
774024262352941057,2016-09-08 23:18:59 +0000,HillaryClinton,"Do all the good you can,
for all the people you can,
in all the ways you can,
for as long as you can. https://t.co/d0KRFBYW98"
774023910018777092,2016-09-08 23:17:35 +0000,HillaryClinton,"This election is too important for anyone to sit on the sidelines.

Make sure your friends are registered to vote. https://t.co/tTgeqy51PU"
774023039608434688,2016-09-08 23:14:07 +0000,HillaryClinton,"Let's beat back the assault on voting rights—a blast from the Jim Crow past that must be stopped.

We should expand voting rights instead."
774022705515368448,2016-09-08 23:12:48 +0000,HillaryClinton,"Every child should be able to live up to their God-given potential, no matter where they come from, what they look like, or who they love."
774022125510197249,2016-09-08 23:10:30 +0000,HillaryClinton,"Together, we’ll face head-on the reality of systemic racism and work to reform our criminal justice system. https://t.co/ZdPJoscLBX"
774021824053116928,2016-09-08 23:09:18 +0000,HillaryClinton,Rosa Parks opened up every seat on the bus—now it’s our job to create more good jobs so everyone can afford the fare.
774021612924465160,2016-09-08 23:08:27 +0000,HillaryClinton,None of us can sit back while the epidemic of gun violence ravages our country. https://t.co/PSLPh3Ihnt
774021339095195648,2016-09-08 23:07:22 +0000,HillaryClinton,"We have to work together to make sure every child has clean water to drink and air to breathe and good schools, no matter their zip code."
774020766589394944,2016-09-08 23:05:06 +0000,HillaryClinton,"""Thank you for loving all people, especially 'the least, the last, and the lost' among us."" —Hillary to the @nbcusa_inc"
774020340850761728,2016-09-08 23:03:24 +0000,HillaryClinton,"Anyone who looks at the African American community and sees only poverty, crime, and despair is missing so much. https://t.co/qdx99XN9nG"
774019727471603713,2016-09-08 23:00:58 +0000,HillaryClinton,Hillary’s talking to @nbcusa_inc about her faith live in Kansas City. Watch here: https://t.co/nhX3lDn3Eb
773990251140411393,2016-09-08 21:03:50 +0000,HillaryClinton,"RT @timkaine: When it comes to mental health, help should be focused on treatment, not judgment. https://t.co/IG5sP5qpbG"
773976139031252992,2016-09-08 20:07:45 +0000,HillaryClinton,7 ways Donald Trump proved he’s not ready to be Commander-in-Chief (in less than 30 minutes): https://t.co/iwW6bqyxP5
773960064638025729,2016-09-08 19:03:53 +0000,HillaryClinton,"Hillary chats favorite books, handling criticism, and life on the trail in episode 3 of With Her. Listen here 🎧 : https://t.co/3t2bb1d1mT"
773953165158977536,2016-09-08 18:36:28 +0000,HillaryClinton,RT @Hillary_esp: Hillary cree que la verdadera fuerza se encuentra en lo que hacemos por los demás. Vea nuestro nuevo anuncio. https://t.co/nq5yLZIgUZ
773945829577162757,2016-09-08 18:07:19 +0000,HillaryClinton,"At last night's forum, Trump disrespected our generals, our country, and women in the military—but he praised Putin. https://t.co/I08j5ap1DX"
773935280499884037,2016-09-08 17:25:24 +0000,HillaryClinton,We can build a future where we’re stronger together. That’s who we are as Americans. Text JOIN to 47246 to get involved.
773933657807552514,2016-09-08 17:18:57 +0000,HillaryClinton,"""As your Commander-in-Chief, I will not trash our country’s most cherished values. I will defend them.” —Hillary"
773932691175669761,2016-09-08 17:15:07 +0000,HillaryClinton,We’re going to guarantee equal pay for women. It is long overdue. https://t.co/BXLf58T6nE
773931877547794432,2016-09-08 17:11:53 +0000,HillaryClinton,What’s the best way to stand up for voting rights? Get registered: https://t.co/tTgeqxNqYm
773931142001127424,2016-09-08 17:08:57 +0000,HillaryClinton,Hillary’s speaking in North Carolina on her vision to build an economy that works for everyone. Tune in: https://t.co/5VPr9qVgkv
773919776355848194,2016-09-08 16:23:48 +0000,HillaryClinton,RT @businessinsider: Hillary Clinton is supporting a bill that would protect benefits for former coal miners https://t.co/4gLC6U1swR https://t.co/ZCahhAvT9Q
773915260625510400,2016-09-08 16:05:51 +0000,HillaryClinton,"Before Hillary, the last Democrat the @DallasNews endorsed was FDR: https://t.co/4Phexk1OOG"
773904330990714880,2016-09-08 15:22:25 +0000,HillaryClinton,"RT @mikereedschmidt: The House should reject H.R. 5424, which rolls back important rules on Wall Street money managers and puts workers’ retirements at risk."
773897081828306945,2016-09-08 14:53:37 +0000,HillaryClinton,"RT @nowthisnews: Donald Trump ""absolutely"" stands behind his horrible 2013 tweet about sexual assault in the military https://t.co/c7mAsS1a06"
773893169717149697,2016-09-08 14:38:04 +0000,HillaryClinton,"Last night, Trump chose to talk about his deep admiration and support for Putin.

Maybe he did it with a smile. https://t.co/IjcqT5Z4KZ"
773890674521440256,2016-09-08 14:28:09 +0000,HillaryClinton,"The next time Donald Trump throws a temper tantrum, imagine if he had the nuclear codes. https://t.co/m11adVj9v8"
773884319030976512,2016-09-08 14:02:54 +0000,HillaryClinton,"“I love this country. I will serve it with my entire heart, mind, and soul.” —Hillary on the tarmac to reporters"
773855854831493121,2016-09-08 12:09:47 +0000,HillaryClinton,There's only one candidate in this election who's ready to be America's Commander-in-Chief. https://t.co/NarHADLKi2
773727805263736832,2016-09-08 03:40:58 +0000,HillaryClinton,Imagine this man in charge of our men and women in uniform. https://t.co/IyZ3kBGBzm
773714580421873664,2016-09-08 02:48:25 +0000,HillaryClinton,"RT @voxdotcom: Trump to Matt Lauer on Iraq: ""I was totally against the war."" Here's proof Trump is lying: https://t.co/6ZhgJMUhs3 https://t.co/PJXG20q9LJ"
773697548389380097,2016-09-08 01:40:44 +0000,HillaryClinton,"Actually, that’s just what taking the office of President seriously looks like. https://t.co/Pyn92mesom"
773694664960577536,2016-09-08 01:29:17 +0000,HillaryClinton,"RT @brianefallon: Trump's unpresidential trifecta tonight:
1. Attack our generals
2. Praise Putin
3. Blame women in combat for sexual assault
#NBCNewsForum"
773693758265262080,2016-09-08 01:25:41 +0000,HillaryClinton,RT @TheBriefing2016: Trump tried to prove he'd be fit to serve as president...by comparing @POTUS unfavorably to Putin. #NBCNewsForum https://t.co/zCZ0NfYcTT
773692233744785409,2016-09-08 01:19:37 +0000,HillaryClinton,RT @morningmoneyben: I really can't believe I just saw a Republican nominee for president heap praise on a thuggish Russian leader while denigrating our military
773690611971088384,2016-09-08 01:13:11 +0000,HillaryClinton,"Donald Trump is unqualified and totally unfit to be Commander-in-Chief.

You can stop him. Register to vote today: https://t.co/tTgeqxNqYm"
773689266501279744,2016-09-08 01:07:50 +0000,HillaryClinton,Text QUALIFIED to 47246 if you agree there was only one candidate tonight who showed she's ready to be the next president.
773687086633390080,2016-09-08 00:59:10 +0000,HillaryClinton,"Donald Trump could be our next Commander-in-Chief.

Chip in to make sure it never happens: https://t.co/GbWxtTLvDe #NBCNewsForum"
773685541271379968,2016-09-08 00:53:02 +0000,HillaryClinton,"""It is a correct tweet."" —Donald Trump, just now #NBCNewsForum  https://t.co/EyNuOmY8oF"
773685017042096128,2016-09-08 00:50:57 +0000,HillaryClinton,"RT @TheBriefing2016: Donald Trump's super secret plan to fight ISIS is still a super secret. #NBCNewsForum 
https://t.co/SBbCVgeaQD"
773684718202187776,2016-09-08 00:49:45 +0000,HillaryClinton,RT @HillaryClinton: A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief. https://t.co/4s6SvAAyNA
773684415054708736,2016-09-08 00:48:33 +0000,HillaryClinton,"The worst part is, this isn’t the first time Donald Trump has praised Russia and Putin. #NBCNewsForum https://t.co/N6ySNILYMx"
773683291899719681,2016-09-08 00:44:05 +0000,HillaryClinton,RT @Hillary_esp: No todas las heridas son visibles. Los veteranos merecen el mejor cuidado de salud mental disponible. #NBCNewsForum https://t.co/fMb7IHyFiC
773682724527824897,2016-09-08 00:41:50 +0000,HillaryClinton,"“I have a very good brain.” —Donald Trump on his foreign policy advisors

(Himself.) https://t.co/48MePwjHh9"
773681680397860864,2016-09-08 00:37:41 +0000,HillaryClinton,"RT @BuzzFeed: In 2002, Donald Trump said he supported invading Iraq https://t.co/B3071OFSQy https://t.co/On1ZfL88eC"
773680224936615937,2016-09-08 00:31:54 +0000,HillaryClinton,"Tonight, Trump is going to try and claim he's ready to be Commander-in-Chief. The facts say otherwise. 

Follow @TheBriefing2016 to see why."
773679891434856448,2016-09-08 00:30:35 +0000,HillaryClinton,Not every wound can be seen. Our veterans deserve the best mental health services we can give. #NBCNewsForum https://t.co/vHoPy09BvC
773678952992894977,2016-09-08 00:26:51 +0000,HillaryClinton,"RT @TheBriefing2016: Unlike her opponent, Hillary's plan to defeat ISIS is not a secret. #NBCNewsForum https://t.co/oD3OtTss9z"
773678507826307072,2016-09-08 00:25:05 +0000,HillaryClinton,We need to do everything we can to remove barriers to the health care our veterans need—whether physical or mental. #NBCNewsForum
773677916563578880,2016-09-08 00:22:44 +0000,HillaryClinton,"""I will not let the VA be privatized."" —Hillary https://t.co/FRkf6AnS2f #NBCNewsForum"
773676288624254976,2016-09-08 00:16:16 +0000,HillaryClinton,"Hillary has spent decades fighting for veterans, members of the military, and their families. https://t.co/GJ0NmH6hYn #NBCNewsForum"
773675333975470080,2016-09-08 00:12:28 +0000,HillaryClinton,"Our next Commander-in-Chief needs to have the steadiness, strength, and judgment to make life and death decisions. https://t.co/UV6XBW7GCM"
773673141323399168,2016-09-08 00:03:45 +0000,HillaryClinton,"It takes experience, toughness, and a steady temperament to be our Commander-in-Chief. #NBCNewsForum https://t.co/d5m0pXRMQG"
773671107111034880,2016-09-07 23:55:40 +0000,HillaryClinton,Donald Trump has proven over and over again that he's unfit to be our Commander-in-Chief. https://t.co/uLoHJdzXte
773668180355055616,2016-09-07 23:44:02 +0000,HillaryClinton,RT @timkaine: A person who trash talks our own military should never set foot in the Oval Office. https://t.co/h04p4QF1xz
773666123896225792,2016-09-07 23:35:52 +0000,HillaryClinton,"RT @HFA: ""We must be a force for unity in America, for a vision that includes all of us."" —Gen. John Allen at the DNC https://t.co/AyI3H0mrdd"
773660205162852352,2016-09-07 23:12:21 +0000,HillaryClinton,RT @TheBriefing2016: Trump's pay-to-play scandal revolves around the Trump U scam which preyed on people like this military family. https://t.co/LvUwpPsDOr
773656536723980288,2016-09-07 22:57:46 +0000,HillaryClinton,"Tonight, Americans will hear what Trump would do as Commander-in-Chief.

Here are 5 reasons he's unfit for the job: https://t.co/1SfNIW8Y3Q"
773648127366688768,2016-09-07 22:24:21 +0000,HillaryClinton,A man you can bait with a tweet is not a man we can trust with nuclear weapons. https://t.co/qZ3Z10cqKN
773630924433068032,2016-09-07 21:16:00 +0000,HillaryClinton,RT @timkaine: RT if you believe Donald Trump's actions speak louder than his empty words. https://t.co/VcLIIDNQdJ
773627088683339776,2016-09-07 21:00:45 +0000,HillaryClinton,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief. https://t.co/4s6SvAAyNA
773616523990761472,2016-09-07 20:18:47 +0000,HillaryClinton,"The U.S. presidency isn't an entry-level job.

How Hillary's time as our secretary of state shows she's ready: https://t.co/6akMEX6pRs"
773600761775267840,2016-09-07 19:16:09 +0000,HillaryClinton,Did Trump use his charitable foundation to prevent a state attorney general from investigating his fraud? https://t.co/MZdZDzimY4
773579721586143232,2016-09-07 17:52:32 +0000,HillaryClinton,".@POTUS, @madeleine, and Leon Panetta agree: Hillary's one of the best secretaries of state we've had. https://t.co/UV6XBW7GCM"
773573415487889408,2016-09-07 17:27:29 +0000,HillaryClinton,"RT @HFA: 1. Download our app
2. Complete daily challenges
3. Elect the next president

https://t.co/neivbRsKF8"
773568795214548993,2016-09-07 17:09:07 +0000,HillaryClinton,We can't afford a president who would sabotage our efforts to fight climate change. https://t.co/bvya51W44z
773560103354134529,2016-09-07 16:34:35 +0000,HillaryClinton,"RT @Hillary_esp: ""Hillary tiene la experiencia y confío en ella...Para mí, primero país""— exsecretario republicano de Comercio. https://t.co/9m1Qr1Lxd1"
773551774397530113,2016-09-07 16:01:29 +0000,HillaryClinton,"Donald Trump doesn't ""know why"" African Americans would be offended that he pushed the ""birther"" conspiracy: https://t.co/IY4xocgveh"
773545200807534592,2016-09-07 15:35:22 +0000,HillaryClinton,"When our SEALs took out bin Laden, they brought the terrorists' families to safety first. That's American honor. https://t.co/QV5zDf2iAg"
773532014511349761,2016-09-07 14:42:58 +0000,HillaryClinton,The @DallasNews hasn't endorsed a Democrat for president since before WWII. Here's why it's endorsing Hillary: https://t.co/lMhufMDjFk
773520924607930368,2016-09-07 13:58:54 +0000,HillaryClinton,World leaders on why Hillary's tenure as secretary of state prepared her to be president: https://t.co/ROD8Jh50aV
773489172904550400,2016-09-07 11:52:44 +0000,HillaryClinton,RT @dallasnews: We recommend @HillaryClinton for U.S. president https://t.co/eWtGJexQqz https://t.co/CazHEkM2pX
773484097159192576,2016-09-07 11:32:34 +0000,HillaryClinton,"""I know more about ISIS than the generals do."" —Donald Trump

No, you don't. https://t.co/6tFKlsqyyk"
773353464223129601,2016-09-07 02:53:28 +0000,HillaryClinton,"If Donald Trump doesn't show all Americans the respect they deserve, he doesn't deserve to be their president. https://t.co/mDBewdAYLU"
773347835949359104,2016-09-07 02:31:06 +0000,HillaryClinton,Enter to win a signed copy of Hillary and Tim's new book! https://t.co/j5hq0SqGlG
773325006130515968,2016-09-07 01:00:23 +0000,HillaryClinton,"""I think I've made a lot of sacrifices."" —Trump's response to the parents of Humayun Khan, who died serving in Iraq https://t.co/B3Av1YtocK"
773317611207688192,2016-09-07 00:31:00 +0000,HillaryClinton,"We should be helping more immigrant families stay together, not tearing them apart. https://t.co/BGU5uxx06g"
773310415824617472,2016-09-07 00:02:25 +0000,HillaryClinton,RT @sarajacobs89: GOP cares more about defunding @PPFA and protecting the Confederate flag than protecting millions from Zika: https://t.co/89NlkqAERw
773294567961616384,2016-09-06 22:59:26 +0000,HillaryClinton,"""Clinton’s proposals would revolutionize how we treat young children in America.” https://t.co/vdJ9DuNINc"
773277667164585984,2016-09-06 21:52:17 +0000,HillaryClinton,Donald Trump has a problem looking at someone different from himself and actually seeing them. https://t.co/LddoXYkBsf
773249047935197184,2016-09-06 19:58:33 +0000,HillaryClinton,"We can take on the threat of climate change and make America a clean energy superpower.

Or, we can do nothing. https://t.co/JlYmN61epB"
773238242741219333,2016-09-06 19:15:37 +0000,HillaryClinton,Vote this year like your future depends on it—because it does: https://t.co/tTgeqxNqYm
773237371995316224,2016-09-06 19:12:10 +0000,HillaryClinton,"""I call on all Republicans to put people before politics and finally vote on a clean funding bill to fight Zika right here in Florida."""
773235267402600448,2016-09-06 19:03:48 +0000,HillaryClinton,Donald Trump is totally unfit and unqualified to be president of the United States: https://t.co/Ozc1g9BJO0
773233995207303168,2016-09-06 18:58:45 +0000,HillaryClinton,"Trump says he “knows more about ISIS than the generals do.”

Not only is that wrong, it's disrespectful to our men and women in uniform."
773233077065768960,2016-09-06 18:55:06 +0000,HillaryClinton,"Right now, too many Americans are being held back by student debt.

We’ve got to fix that: https://t.co/ds1LK4CPxh"
773232158404177920,2016-09-06 18:51:27 +0000,HillaryClinton,Anybody working full-time should not be living in poverty. It’s time to raise the minimum wage. https://t.co/o3fMNv77ai
773231133727358976,2016-09-06 18:47:22 +0000,HillaryClinton,"In America, we don't say, “I alone can fix it.”

We say, ""We'll fix it together.” https://t.co/rKkXeL6c5X"
773230135545921538,2016-09-06 18:43:24 +0000,HillaryClinton,"We’re going to make our economy grow, but we’re also going to make it fair. Here’s how: https://t.co/xIbkccCzWi"
773229338347073536,2016-09-06 18:40:14 +0000,HillaryClinton,"""I want to be a president for all Americans, not just for some Americans; Democrats, Republicans, Independents."" —Hillary"
773228078516543488,2016-09-06 18:35:14 +0000,HillaryClinton,The stakes in this campaign couldn’t be higher. Make sure you’re registered to vote: https://t.co/tTgeqxNqYm
773227026333433856,2016-09-06 18:31:03 +0000,HillaryClinton,"63 days left.

Watch live as Hillary hits the trail in Tampa → https://t.co/LZD1Asr7TS"
773203658355924993,2016-09-06 16:58:12 +0000,HillaryClinton,Only one candidate in this race is standing up for working families. Take a look: https://t.co/24KUrmW0zH
773182391544348674,2016-09-06 15:33:41 +0000,HillaryClinton,Our veterans and military families deserve better. https://t.co/zhM6TSiSzc
773130397232275458,2016-09-06 12:07:05 +0000,HillaryClinton,"Today, we'll hear Trump talk about our veterans.

Our new ad on what they've been hearing from Trump for months: https://t.co/nG2oTwOclR"
773001872022114305,2016-09-06 03:36:22 +0000,HillaryClinton,RT @timkaine: Stronger together. https://t.co/6qmOJ39K56
772963506127765505,2016-09-06 01:03:55 +0000,HillaryClinton,"""The essence of his campaign is bigotry."" —@BernieSanders on Donald Trump in New Hampshire https://t.co/2eqNAvMvmv"
772947268500684804,2016-09-05 23:59:24 +0000,HillaryClinton,Unions have had the backs of working families for decades. Now they need to know we have theirs. https://t.co/lqxCtdZuLM
772942682570317828,2016-09-05 23:41:10 +0000,HillaryClinton,"RT @TheBriefing2016: While the Clinton Foundation receives high marks, Trump's is fined for a pay-to-play scheme https://t.co/RBfz9qQ1Vp https://t.co/XTc1QqhSjZ"
772923560021094400,2016-09-05 22:25:11 +0000,HillaryClinton,RT @LizRomanoff: 21 years ago @HillaryClinton's speech pushed the political discourse and forced a global dialogue on gender equality https://t.co/ie6q5yfytF
772917063522328576,2016-09-05 21:59:22 +0000,HillaryClinton,"""Human rights are women's rights, and women's rights are human rights."" —Hillary in Beijing, 21 years ago today https://t.co/T46TNfDikW"
772893252898983936,2016-09-05 20:24:45 +0000,HillaryClinton,Sec. of Labor Frances Perkins was our first woman cabinet member and an architect of the Fair Labor Standards Act. https://t.co/T6SXpU9oOm
772884092132192256,2016-09-05 19:48:21 +0000,HillaryClinton,One candidate would stand up for workers and their families. The other? Not so much. https://t.co/EtDBJgyNX7
772873887214407680,2016-09-05 19:07:48 +0000,HillaryClinton,"Unions gave us higher wages, weekends, and the largest middle class in the world. That's worth celebrating & protecting. Happy #LaborDay! -H"
772857447149109249,2016-09-05 18:02:29 +0000,HillaryClinton,.@iamwill Yes. https://t.co/8tfBTtpZFN
772836300722434048,2016-09-05 16:38:27 +0000,HillaryClinton,Unions stand up for workers who need someone to have their backs. We need a president who will do the same. https://t.co/0OpO5kCyyg
772799454806155264,2016-09-05 14:12:02 +0000,HillaryClinton,"If you're a fan of weekends, thank a union member. https://t.co/RUF2UtG2sM"
772595451698749440,2016-09-05 00:41:24 +0000,HillaryClinton,RT @timkaine: We need better community resources for the 1 in 4 college-aged students facing mental health challenges. https://t.co/6HgJLtHeM2
772578400208842752,2016-09-04 23:33:39 +0000,HillaryClinton,There's going to be no one left in Washington for Trump to work with who he hasn’t insulted. https://t.co/rW6ZWJTNoR
772540181777936386,2016-09-04 21:01:47 +0000,HillaryClinton,RT @Slate: Hillary Clinton has a quietly bold idea to stop drug price spikes: https://t.co/CWTgFWhnuS https://t.co/q06VjyIRUL
772504589102899201,2016-09-04 18:40:21 +0000,HillaryClinton,Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States. https://t.co/i4GPAi0klY
772496012611088384,2016-09-04 18:06:16 +0000,HillaryClinton,We have a new @Tumblr! Check out letters to Hillary from Americans around the country at https://t.co/gmfVm5q0si https://t.co/0LOja02ENX
772439580691861504,2016-09-04 14:22:01 +0000,HillaryClinton,"""That’s a special thing about Hillary—when there’s a job worth doing, she doesn’t abandon it."" —President Carter https://t.co/6JYbmzWeGy"
772208796928212993,2016-09-03 23:04:58 +0000,HillaryClinton,"Thanks, @POTUS, for reaffirming the law to protect women's health—whichever provider you choose. https://t.co/e4o34UDvJc"
772189964327084032,2016-09-03 21:50:08 +0000,HillaryClinton,"Even before his hateful speech this week, Trump has never been vague about his feelings toward immigrants. https://t.co/5VqZYpmmy3"
772182265375952897,2016-09-03 21:19:33 +0000,HillaryClinton,"A reminder as America officially joins the Paris climate agreement.

We can’t stop there: https://t.co/RRy44trUGH https://t.co/mrL3oo1Fg6"
772145826579767296,2016-09-03 18:54:45 +0000,HillaryClinton,"RT @johnpodesta: Hillary will deliver on Paris & go further to cut emissions, build renewable energy to power every home in America. https://t.co/pbSfCG6md3"
772118606582775808,2016-09-03 17:06:35 +0000,HillaryClinton,"Our planet's future depends on the decisions we make now.

RT if you agree it's time to combat climate change. https://t.co/cSUPgkMIqj"
772112825724571648,2016-09-03 16:43:37 +0000,HillaryClinton,RT @timkaine: There's no higher calling than service to others. https://t.co/ldZqTt3tqU
772073250561986560,2016-09-03 14:06:22 +0000,HillaryClinton,Donald Trump's pattern of prejudice and discrimination started long before he was a presidential candidate. https://t.co/fTUwCuRkVv
771899397437259776,2016-09-03 02:35:32 +0000,HillaryClinton,"Donald Trump's plan on immigration has been clear all along: demonize immigrants, ""build a wall,"" deport millions. https://t.co/uSSd7XigYp"
771833178092933120,2016-09-02 22:12:24 +0000,HillaryClinton,"America needs leadership in the White House, not a liability. https://t.co/dnhGjfKMRx https://t.co/JnwS6k6SSC"
771801270113935360,2016-09-02 20:05:36 +0000,HillaryClinton,"When Ruline was born in 1913, women couldn't vote.

In 2016, she'll cast her vote to elect the 1st woman president. https://t.co/QSCZI7JbrV"
771775910278291456,2016-09-02 18:24:50 +0000,HillaryClinton,Drug companies should never put profits before patients. Our plan to stop excessive prescription drug price hikes: https://t.co/2MdTyJ3Xti
771742094985666560,2016-09-02 16:10:28 +0000,HillaryClinton,Trump and his hateful language are affecting our kids. These are some of the heartbreaking things they're saying: https://t.co/DWCluAKJUd
771733851542544384,2016-09-02 15:37:42 +0000,HillaryClinton,"RT @AmericasVoice: .@DavidLeopold: ""Trump laid out the most hardline, mean spirited immigration proposal in U.S. history."" https://t.co/5WeGrK7DVp"
771716034093023232,2016-09-02 14:26:54 +0000,HillaryClinton,"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall."" https://t.co/szrTF9eB0E"
771691993835638784,2016-09-02 12:51:23 +0000,HillaryClinton,"As a candidate, Trump has already embarrassed us on the world stage.

Imagine the damage he'd do as president. https://t.co/nmOVOboTYf"
771681710517940224,2016-09-02 12:10:31 +0000,HillaryClinton,RT @ReutersPolitics: Clinton announces plan to address 'unjustified' price hikes on life-saving drugs https://t.co/rRmEOlqYNF
771544894741417984,2016-09-02 03:06:52 +0000,HillaryClinton,The disastrous Mexico wall trip: a case study in the Trump school of diplomacy. https://t.co/Nza7IYN1pu
771526014988062720,2016-09-02 01:51:50 +0000,HillaryClinton,"So, how did Donald Trump's first swing at diplomacy go? Not so great.

Try to follow his decision-making process: https://t.co/nLpVoJICv1"
771519937949081604,2016-09-02 01:27:42 +0000,HillaryClinton,RT @timkaine: Donald Trump's immigration plan makes it clear that he's more interested in dividing us than uniting us. https://t.co/BZTegQGGYV
771516282151792641,2016-09-02 01:13:10 +0000,HillaryClinton,"Turns out, hosting Miss Universe pageants abroad doesn't equate to diplomatic skills. https://t.co/qsra0EJnyI"
771497518790283264,2016-09-01 23:58:36 +0000,HillaryClinton,"RT @JoeBiden: Folks, we've got to elect @HillaryClinton and take back the Senate. Let's roll up our sleeves and get to work. -Joe https://t.co/7MyhWs9sAc"
771484431219564544,2016-09-01 23:06:36 +0000,HillaryClinton,It took Donald Trump exactly one foreign policy trip to get rebuked by a leader of an ally nation. https://t.co/yGWzjldtZY
771472849831878657,2016-09-01 22:20:35 +0000,HillaryClinton,"If Trump needs help with diplomacy, he could learn a lot from our last secretary of state. https://t.co/wrAPHGr7oq"
771457054133321728,2016-09-01 21:17:49 +0000,HillaryClinton,"Born Sept. 1, 1933, former TX Gov. Ann Richards opened doors for women and minorities in her own state and beyond. https://t.co/K1h1Hcdgjq"
771443033246138368,2016-09-01 20:22:06 +0000,HillaryClinton,RT @timkaine: This election is about looking in the mirror. Do we see a nation that respects people or divides people? https://t.co/uQZLNiBd5m
771433590689267712,2016-09-01 19:44:35 +0000,HillaryClinton,"""There will be no softening whatsoever."" —the @WashingtonPost on Trump's most alarming immigration speech yet https://t.co/RxuZC8hWzy"
771398407877517312,2016-09-01 17:24:46 +0000,HillaryClinton,This choice couldn't be starker. https://t.co/9msdztcXbE
771388511752716289,2016-09-01 16:45:27 +0000,HillaryClinton,"""Trump, the self-proclaimed tough negotiator, not only choked but openly lied about choking."" https://t.co/lDCNMIpP7r"
771383506840748032,2016-09-01 16:25:34 +0000,HillaryClinton,"""He’s causing nations to wonder if we’ll actually keep our word.” —@JoeBiden on Donald Trump: https://t.co/Xf3OPFMOo9"
771379484721311744,2016-09-01 16:09:35 +0000,HillaryClinton,"RT @JoeBiden: ""The neighborhood you come from is where your character is etched. Where your values are set."" -VP Biden https://t.co/DQ99r0Od7e"
